時刻,路線,列車番号,種別,行先,方向,位置,遅延分,号車:乗車率:状態:温度
08:59,sagano,238M,普通,京都,0,花園駅,0,1:-1:1:-1:;2:-1:1:-1:;3:-1:1:-1:;4:-1:1:-1:;5:23:1:22:;6:39:1:23:3;7:18:1:22:;8:24:1:22:
08:59,sagano,1227M,普通,亀岡,1,馬堀〜亀岡,0,1:0:1:23:;2:0:1:23:3;3:5:1:23:;4:13:1:23:;5:-1:1:-1:;6:-1:1:-1:;7:-1:1:-1:;8:-1:1:-1:
09:16,hokurikubiwako,3437M,新快速,姫路,1,米原駅,0,1:21:1:22:;2:17:1:22:3;3:20:1:22:;4:26:1:22:;5:14:1:22:;6:17:1:21:;7:24:1:22:3;8:32:1:22:;9:25:1:22:;10:3:1:24:3;11:3:1:23:;12:0:1:23:
09:16,hokurikubiwako,749T,う普通○,網干,1,彦根〜南彦根,0,1:0:1:23:;2:3:1:24:3;3:8:1:23:;4:13:1:23:;5:10:1:22:;6:7:1:23:;7:15:1:24:3;8:7:1:22:;9:2:1:23:;10:0:1:24:3;11:0:1:23:;12:0:1:22:
09:16,hokurikubiwako,3414M,新快速,米原,0,河瀬〜稲枝,0,1:1:1:24:;2:3:1:25:3;3:8:1:23:;4:10:1:24:;5:7:1:24:;6:20:1:26:;7:14:1:25:3;8:16:1:24:;9:18:1:24:;10:21:1:26:3;11:16:1:24:;12:19:1:25:
09:16,hokurikubiwako,714T,普通,長浜,0,篠原〜野洲,0,1:6:1:26:;2:2:1:27:3;3:10:1:26:;4:12:1:26:;5:17:1:25:;6:24:1:25:;7:25:1:26:3;8:22:1:25:;9:13:1:23:;10:20:1:23:3;11:16:1:22:;12:20:1:22:
09:16,hokurikubiwako,745T,う普通○,網干,1,篠原〜野洲,0,1:10:1:21:;2:19:1:22:3;3:31:1:22:;4:30:1:22:;5:23:1:22:;6:26:1:22:;7:16:1:22:3;8:22:1:22:
09:16,hokurikubiwako,3431M,新快速,姫路,1,野洲〜守山,0,1:-1:1:-1:;2:-1:1:-1:;3:-1:1:-1:;4:-1:1:-1:;5:-1:1:-1:;6:-1:1:-1:;7:-1:1:-1:;8:-1:1:-1:;9:41:1:22:;10:43:1:22:3;11:33:1:22:;12:33:1:21:
09:16,hokurikubiwako,718T,普通,野洲,0,草津駅,0,1:4:1:22:;2:14:1:24:3;3:16:1:23:;4:16:1:23:;5:21:1:23:;6:9:1:24:3;7:15:1:22:;8:24:1:23:
09:16,hokurikubiwako,743T,う普通○,加古川,1,南草津駅,0,1:26:1:23:;2:35:1:24:3;3:47:1:23:;4:52:1:24:;5:29:1:22:;6:35:1:23:3;7:28:1:21:;8:28:1:22:
09:16,hokurikubiwako,3420M,新快速,近江塩津,0,瀬田〜石山,0,1:12:1:22:;2:22:1:23:3;3:17:1:22:;4:28:1:22:;5:37:1:25:;6:43:1:23:;7:50:1:24:3;8:70:1:22:;9:43:1:23:;10:39:1:23:3;11:39:1:23:;12:34:1:23:
09:16,hokurikubiwako,3429M,新快速,姫路,1,石山〜膳所,0,1:37:1:25:;2:25:1:27:3;3:40:1:25:;4:42:1:25:;5:51:1:25:;6:49:1:25:;7:44:1:27:3;8:46:1:25:;9:39:1:24:;10:38:1:25:3;11:36:1:23:;12:32:1:24:
09:16,hokurikubiwako,741T,普通,網干,1,大津〜山科,0,1:65:1:23:;2:45:1:22:3;3:55:1:22:;4:64:1:23:;5:69:1:23:3;6:90:1:23:
09:16,hokurikubiwako,720T,普通,米原,0,大津〜山科,0,1:3:1:22:;2:6:1:23:3;3:9:1:23:;4:15:1:23:;5:29:1:22:;6:42:1:23:;7:45:1:24:3;8:56:1:23:;9:36:1:23:;10:20:1:23:3;11:20:1:23:;12:29:1:22:
09:16,hokurikubiwako,3422M,新快速,近江今津,0,京都駅,0,1:37:1:24:;2:18:1:25:3;3:27:1:25:;4:22:1:24:;5:20:1:24:;6:26:1:24:;7:18:1:25:3;8:30:1:24:
09:16,hokurikubiwako,3427M,新快速,姫路,1,京都〜西大路,0,1:47:1:22:;2:46:1:25:3;3:53:1:23:;4:70:1:24:;5:62:1:24:;6:103:1:24:;7:89:1:25:3;8:93:1:25:;9:84:1:24:;10:77:1:25:3;11:64:1:24:;12:60:1:23:
09:16,hokurikubiwako,3208M,新快速,近江塩津,0,河毛〜虎姫,0,1:14:1:23:;2:15:1:25:3;3:18:1:24:;4:13:1:23:
09:16,hokurikubiwako,1M,特急,敦賀,0,近江塩津駅,0,1:0:1:23:2;2:116:1:24:;3:156:1:23:;4:44:1:24:;5:192:1:23:;6:102:1:23:
09:16,kyoto,739T,う普通○,加古川,1,向日町駅,0,1:20:1:25:;2:14:1:25:3;3:15:1:25:;4:20:1:25:;5:19:1:26:3;6:30:1:24:;7:24:1:23:;8:10:1:24:3;9:15:1:23:;10:5:1:21:
09:16,kyoto,1116C,普通,京都,0,長岡京〜山崎,0,1:7:1:23:;2:12:1:25:3;3:20:1:23:;4:21:1:24:;5:27:1:25:4;6:25:1:25:3;7:25:1:24:
09:16,kyoto,155C,普通,須磨,1,山崎駅,0,1:12:1:23:;2:18:1:22:3;3:24:1:22:;4:35:1:24:;5:3:1:26:4;6:17:1:22:3;7:27:1:22:
09:16,kyoto,1131C,普通,新三田,1,高槻駅,0,1:9:1:24:;2:3:1:25:3;3:17:1:25:;4:19:1:24:;5:14:1:24:4;6:10:1:25:3;7:12:1:23:
09:16,kyoto,3426A,A新快○,草津,0,高槻駅,0,1:34:1:22:;2:35:1:22:3;3:55:1:23:;4:45:1:22:;5:62:1:23:;6:63:1:23:;7:89:1:24:3;8:70:1:23:;9:35:1:23:1;10:71:1:25:3;11:70:1:23:;12:50:1:23:
09:16,kyoto,737T,う快速○,網干,1,高槻〜摂津富田,0,1:42:1:24:;2:31:1:26:3;3:40:1:25:;4:39:1:24:;5:32:1:24:;6:34:1:25:;7:38:1:26:3;8:24:1:25:
09:16,kyoto,3425M,新快速,姫路,1,摂津富田〜ＪＲ総持寺,0,1:58:1:22:;2:65:1:25:3;3:63:1:24:;4:74:1:24:;5:88:1:24:;6:99:1:24:;7:84:1:25:3;8:75:1:24:;9:72:1:24:;10:62:1:25:3;11:74:1:24:;12:72:1:23:
09:16,kyoto,1118C,普通,京都,0,ＪＲ総持寺駅,0,1:41:1:22:;2:31:1:22:3;3:45:1:22:;4:43:1:22:;5:17:1:21:4;6:12:1:22:3;7:30:1:22:
09:16,kyoto,153C,普通,須磨,1,茨木駅,0,1:46:1:23:;2:46:1:23:3;3:36:1:23:;4:27:1:22:;5:25:1:22:4;6:10:1:22:3;7:17:1:22:
09:16,kyoto,1129C,普通,新三田,1,岸辺駅,0,1:47:1:23:;2:49:1:24:3;3:60:1:25:;4:58:1:23:;5:47:1:22:4;6:26:1:22:3;7:44:1:22:
09:16,kyoto,132C,普通,高槻,0,千里丘駅,0,1:23:1:22:;2:16:1:22:3;3:37:1:22:;4:39:1:25:;5:25:1:22:4;6:8:1:22:3;7:14:1:22:
09:16,kyoto,726T,快速,野洲,0,吹田〜東淀川,0,1:11:1:22:;2:2:1:23:3;3:2:1:24:;4:29:1:22:;5:20:1:23:;6:24:1:23:;7:27:1:24:3;8:28:1:22:;9:25:1:24:;10:24:1:25:3;11:27:1:23:;12:26:1:23:
09:16,kyoto,1120C,普通,京都,0,東淀川〜新大阪,0,1:57:1:22:;2:26:1:22:3;3:66:1:22:;4:-1:1:-1:;5:-1:1:-1:;6:-1:1:-1:;7:-1:1:-1:
09:16,kyoto,735T,快速,加古川,1,新大阪駅,0,1:16:1:22:;2:13:1:24:3;3:26:1:23:;4:30:1:23:;5:39:1:23:;6:36:1:23:;7:24:1:24:3;8:46:1:23:;9:42:1:25:;10:26:1:25:3;11:42:1:24:;12:27:1:25:
09:16,kyoto,151C,普通,西明石,1,新大阪〜大阪,0,1:81:1:22:;2:61:1:22:3;3:72:1:23:;4:100:1:24:;5:64:1:23:4;6:77:1:23:3;7:98:1:22:
09:16,kyoto,3430M,新快速,敦賀,0,新大阪〜大阪,0,1:28:1:23:;2:31:1:22:3;3:26:1:23:;4:60:1:23:;5:68:1:24:;6:76:1:23:;7:52:1:24:3;8:66:1:23:;9:65:1:23:;10:61:1:24:3;11:63:1:23:;12:61:1:23:
09:16,kyoto,136C,普通,高槻,0,大阪駅,0,1:38:1:22:;2:41:1:23:3;3:86:1:23:;4:68:1:23:;5:41:1:23:4;6:35:1:23:3;7:69:1:24:
09:16,kyoto,1127C,普通,新三田,1,大阪〜塚本,0,1:-1:1:-1:;2:-1:1:-1:;3:-1:1:-1:;4:21:1:24:;5:24:1:25:4;6:47:1:23:3;7:22:1:23:
09:16,kyoto,724T,う普通○,米原,0,島本〜高槻,0,1:15:1:22:;2:32:1:24:3;3:26:1:23:;4:21:1:23:;5:12:1:23:;6:26:1:22:;7:22:1:21:3;8:23:1:23:
09:16,kyoto,722T,う普通○,野洲,0,桂川駅,0,1:2:1:24:;2:15:1:23:3;3:25:1:24:;4:23:1:24:;5:17:1:23:;6:16:1:23:;7:15:1:23:3;8:23:1:23:
09:16,sagano,2208M,快速,京都,0,並河駅,0,1:8:1:22:;2:18:1:24:3;3:26:1:22:;4:36:1:22:;5:-1:1:-1:;6:-1:1:-1:;7:-1:1:-1:;8:-1:1:-1:
09:16,sagano,239M,普通,園部,1,保津峡駅,0,1:-1:1:-1:;2:-1:1:-1:;3:29:1:22:;4:43:1:23:;5:46:1:22:;6:16:1:20:
09:16,sagano,1228M,普通,京都,0,保津峡駅,0,1:6:1:22:;2:13:1:23:3;3:10:1:23:;4:23:1:23:;5:-1:1:-1:;6:-1:1:-1:;7:-1:1:-1:;8:-1:1:-1:
09:16,sagano,1230M,普通,京都,0,亀岡駅,0,1:20:1:21:;2:0:1:24:;3:30:1:22:;4:12:1:21:
09:35,hokurikubiwako,714T,普通,長浜,0,彦根〜南彦根,0,1:4:1:26:;2:0:1:26:3;3:6:1:26:;4:8:1:26:;5:16:1:26:;6:27:1:26:;7:27:1:27:3;8:24:1:26:;9:11:1:23:;10:14:1:23:3;11:12:1:22:;12:15:1:22:
09:35,hokurikubiwako,3437M,新快速,姫路,1,安土駅,0,1:40:1:22:;2:40:1:22:3;3:45:1:22:;4:42:1:22:;5:40:1:22:;6:48:1:22:;7:43:1:23:3;8:36:1:22:;9:34:1:22:;10:20:1:24:3;11:10:1:23:;12:5:1:23:
09:35,hokurikubiwako,749T,う普通○,網干,1,近江八幡駅,0,1:0:1:22:;2:13:1:24:3;3:15:1:22:;4:23:1:22:;5:26:1:21:;6:31:1:22:;7:35:1:23:3;8:22:1:23:;9:8:1:22:;10:7:1:24:3;11:0:1:21:;12:0:1:23:
09:35,hokurikubiwako,3420M,新快速,近江塩津,0,近江八幡〜篠原,1,1:3:1:22:;2:14:1:23:3;3:11:1:21:;4:23:1:22:;5:26:1:25:;6:37:1:22:;7:44:1:24:3;8:62:1:22:;9:45:1:22:;10:40:1:23:3;11:36:1:23:;12:32:1:23:
09:35,hokurikubiwako,747T,う普通○,加古川,1,野洲〜守山,0,1:3:1:22:;2:0:1:24:3;3:5:1:23:;4:3:1:23:;5:3:1:23:;6:0:1:23:3;7:7:1:23:;8:0:1:23:
09:35,hokurikubiwako,720T,普通,米原,0,栗東〜草津,0,1:0:1:23:;2:0:1:23:3;3:4:1:23:;4:14:1:23:;5:18:1:22:;6:27:1:24:;7:36:1:23:3;8:31:1:23:;9:20:1:23:;10:12:1:23:3;11:16:1:23:;12:18:1:22:
09:35,hokurikubiwako,3433M,新快速,姫路,1,草津駅,0,1:-1:1:-1:;2:-1:1:-1:;3:-1:1:-1:;4:-1:1:-1:;5:-1:1:-1:;6:-1:1:-1:;7:-1:1:-1:;8:-1:1:-1:;9:15:1:25:;10:17:1:26:3;11:12:1:25:;12:8:1:25:
09:35,hokurikubiwako,745T,う普通○,網干,1,瀬田〜石山,0,1:37:1:22:;2:50:1:23:3;3:56:1:22:;4:69:1:23:;5:51:1:22:;6:56:1:23:;7:48:1:23:3;8:29:1:23:
09:35,hokurikubiwako,722T,う普通○,野洲,0,膳所〜大津,0,1:18:1:23:;2:31:1:23:3;3:40:1:24:;4:39:1:24:;5:39:1:24:;6:49:1:23:;7:37:1:23:3;8:38:1:23:
09:35,hokurikubiwako,3431M,新快速,姫路,1,大津〜山科,0,1:-1:1:-1:;2:-1:1:-1:;3:-1:1:-1:;4:-1:1:-1:;5:-1:1:-1:;6:-1:1:-1:;7:-1:1:-1:;8:-1:1:-1:;9:89:1:23:;10:76:1:23:3;11:56:1:23:;12:50:1:21:
09:35,hokurikubiwako,3426A,A新快○,草津,0,山科駅,0,1:7:1:22:;2:9:1:22:3;3:12:1:23:;4:7:1:22:;5:19:1:23:;6:18:1:22:;7:33:1:23:3;8:40:1:23:;9:22:1:23:1;10:27:1:24:3;11:24:1:22:;12:4:1:22:
09:35,hokurikubiwako,743T,う普通○,加古川,1,山科〜京都,0,1:50:1:23:;2:44:1:24:3;3:56:1:23:;4:72:1:24:;5:42:1:22:;6:52:1:23:3;7:48:1:22:;8:30:1:22:
09:35,hokurikubiwako,724T,う普通○,米原,0,京都〜西大路,0,1:7:1:23:;2:29:1:23:3;3:31:1:23:;4:40:1:22:;5:41:1:23:;6:30:1:23:;7:38:1:22:3;8:52:1:23:
09:35,hokurikubiwako,159C,普通,須磨,1,西大路駅,0,1:10:1:24:;2:14:1:25:3;3:9:1:24:;4:21:1:24:;5:14:1:25:4;6:14:1:25:3;7:15:1:24:
09:35,hokurikubiwako,1015M,関空特急,関西空港,1,西大路駅,0,1:-1:1:-1:;2:-1:1:-1:;3:-1:1:-1:;4:-1:1:-1:;5:-1:1:-1:;6:-1:1:-1:;7:71:1:24:;8:94:1:23:;9:71:1:24:
09:35,hokurikubiwako,4M,特急,名古屋,1,虎姫〜長浜,0,1:151:1:23:2;2:105:1:23:;3:123:1:24:;4:0:1:23:;5:118:1:24:;6:296:1:23:
09:35,hokurikubiwako,3145M,新快速,大阪,1,近江塩津〜新疋田,0,1:43:1:24:;2:33:1:24:3;3:30:1:23:;4:30:1:23:
09:35,kyoto,743T,う普通○,加古川,1,京都駅,0,1:50:1:23:;2:44:1:24:3;3:56:1:23:;4:72:1:24:;5:42:1:22:;6:52:1:23:3;7:48:1:22:;8:30:1:22:
09:35,kyoto,1118C,普通,京都,0,向日町駅,0,1:11:1:22:;2:16:1:22:3;3:44:1:23:;4:44:1:23:;5:13:1:22:4;6:20:1:22:3;7:30:1:22:
09:35,kyoto,3429M,新快速,姫路,1,向日町〜長岡京,0,1:48:1:25:;2:52:1:26:3;3:58:1:25:;4:53:1:25:;5:82:1:25:;6:90:1:25:;7:64:1:26:3;8:76:1:25:;9:71:1:24:;10:48:1:24:3;11:53:1:24:;12:35:1:24:
09:35,kyoto,741T,普通,網干,1,長岡京駅,0,1:42:1:22:;2:20:1:23:3;3:17:1:22:;4:26:1:22:;5:29:1:23:3;6:60:1:23:
09:35,kyoto,1120C,普通,京都,0,高槻駅,0,1:33:1:22:;2:24:1:22:3;3:49:1:22:;4:46:1:22:;5:17:1:22:4;6:20:1:22:3;7:32:1:22:
09:35,kyoto,1133C,普通,新三田,1,摂津富田〜ＪＲ総持寺,0,1:24:1:22:;2:8:1:22:3;3:44:1:23:;4:33:1:22:;5:26:1:23:4;6:3:1:23:3;7:24:1:22:
09:35,kyoto,739T,う快速○,加古川,1,茨木駅,0,1:23:1:25:;2:12:1:25:3;3:17:1:26:;4:21:1:25:;5:29:1:26:3;6:32:1:24:;7:16:1:22:;8:22:1:24:3;9:18:1:21:;10:15:1:22:
09:35,kyoto,136C,普通,高槻,0,茨木〜千里丘,4,1:24:1:23:;2:24:1:23:3;3:51:1:23:;4:38:1:22:;5:17:1:22:4;6:18:1:23:3;7:33:1:24:
09:35,kyoto,155C,普通,須磨,1,千里丘〜岸辺,0,1:45:1:22:;2:54:1:21:3;3:43:1:21:;4:51:1:23:;5:30:1:26:4;6:36:1:22:3;7:55:1:22:
09:35,kyoto,3427M,新快速,姫路,1,岸辺〜吹田,0,1:58:1:22:;2:50:1:25:3;3:56:1:24:;4:86:1:24:;5:82:1:25:;6:105:1:24:;7:97:1:26:3;8:101:1:25:;9:76:1:24:;10:74:1:25:3;11:66:1:24:;12:68:1:23:
09:35,kyoto,1131C,普通,新三田,1,吹田〜東淀川,0,1:65:1:24:;2:62:1:25:3;3:51:1:24:;4:48:1:24:;5:70:1:24:4;6:73:1:25:3;7:91:1:24:
09:35,kyoto,736T,う快速○,米原,0,吹田〜東淀川,5,1:16:1:23:;2:17:1:22:3;3:25:1:23:;4:47:1:22:;5:18:1:24:3;6:38:1:24:;7:24:1:22:;8:31:1:23:3;9:28:1:23:;10:25:1:23:
09:35,kyoto,3432M,新快速,近江塩津,0,新大阪〜大阪,1,1:32:1:22:;2:31:1:22:3;3:36:1:22:;4:66:1:23:;5:74:1:24:;6:68:1:23:;7:56:1:22:3;8:65:1:23:;9:81:1:23:;10:51:1:23:3;11:59:1:23:;12:66:1:23:
09:35,kyoto,138C,普通,高槻,0,新大阪〜大阪,3,1:29:1:25:;2:21:1:25:3;3:26:1:24:;4:21:1:25:;5:27:1:25:4;6:32:1:25:3;7:31:1:24:
09:35,kyoto,737T,う快速○,網干,1,大阪駅,0,1:53:1:24:;2:46:1:26:3;3:57:1:24:;4:46:1:24:;5:74:1:25:;6:65:1:24:;7:58:1:25:3;8:38:1:24:
09:35,kyoto,1124C,普通,高槻,0,大阪〜塚本,2,1:26:1:24:;2:22:1:26:3;3:33:1:24:;4:34:1:24:;5:39:1:25:4;6:40:1:26:3;7:49:1:24:
09:35,kyoto,738T,快速,野洲,0,大阪〜塚本,0,1:31:1:22:;2:42:1:24:3;3:33:1:23:;4:49:1:22:;5:55:1:22:;6:63:1:23:;7:65:1:23:3;8:98:1:24:
09:35,kyoto,3425M,新快速,姫路,1,不明(0419_####),0,1:-1:1:-1:;2:-1:1:-1:;3:-1:1:-1:;4:-1:1:-1:;5:-1:1:-1:;6:-1:1:-1:;7:-1:1:-1:;8:-1:1:-1:;9:44:1:24:;10:40:1:24:3;11:32:1:22:;12:36:1:23:
09:35,kyoto,157C,普通,須磨,1,島本〜高槻,0,1:16:1:22:;2:16:1:22:3;3:33:1:21:;4:29:1:22:;5:11:1:21:4;6:5:1:22:3;7:25:1:22:
09:35,kyoto,726T,普通,野洲,0,山崎〜島本,0,1:5:1:23:;2:0:1:23:3;3:7:1:23:;4:22:1:23:;5:12:1:23:;6:9:1:23:;7:4:1:24:3;8:18:1:23:;9:8:1:24:;10:14:1:25:3;11:22:1:23:;12:29:1:23:
09:35,kyoto,3430M,新快速,敦賀,0,山崎〜島本,0,1:29:1:23:;2:29:1:22:3;3:40:1:24:;4:41:1:23:;5:50:1:24:;6:64:1:23:;7:65:1:24:3;8:61:1:23:;9:52:1:23:;10:55:1:24:3;11:67:1:23:;12:66:1:22:
09:35,sagano,5008M,特急,京都,0,園部駅,0,1:22:1:22:2;2:46:1:22:;3:66:1:22:;4:66:1:22:;5:65:1:23:;6:77:1:23:;7:72:1:23:
09:35,sagano,6073M,特急,天橋立,1,太秦〜嵯峨嵐山,0,1:61:1:23:2;2:87:1:23:;3:88:1:24:;4:82:1:24:
09:35,sagano,2208M,快速,京都,0,二条駅,0,1:3:1:22:;2:22:1:23:3;3:29:1:21:;4:46:1:22:;5:-1:1:-1:;6:-1:1:-1:;7:-1:1:-1:;8:-1:1:-1:
09:35,sagano,1281M,普通,嵯峨嵐山,1,二条駅,0,1:-1:1:-1:;2:-1:1:-1:;3:-1:1:-1:;4:-1:1:-1:;5:48:1:22:;6:108:1:23:3;7:76:1:23:;8:74:1:23:
09:35,sagano,239M,普通,園部,1,吉富駅,0,1:-1:1:-1:;2:-1:1:-1:;3:20:1:21:;4:23:1:23:;5:26:1:21:;6:1:1:20:
09:35,sagano,1230M,普通,京都,0,太秦〜嵯峨嵐山,0,1:40:1:21:;2:4:1:24:;3:44:1:22:;4:46:1:21:
09:49,hokurikubiwako,3441M,新快速,姫路,1,米原駅,0,1:15:1:23:;2:23:1:23:3;3:30:1:23:;4:40:1:23:;5:32:1:22:;6:27:1:22:;7:28:1:23:3;8:22:1:23:;9:26:1:21:;10:15:1:21:3;11:9:1:21:;12:0:1:21:
09:49,hokurikubiwako,3420M,新快速,近江塩津,0,彦根〜南彦根,2,1:4:1:22:;2:14:1:23:3;3:3:1:22:;4:21:1:22:;5:18:1:25:;6:22:1:22:;7:24:1:24:3;8:47:1:22:;9:32:1:22:;10:24:1:23:3;11:26:1:23:;12:21:1:23:
09:49,hokurikubiwako,753T,普通,網干,1,南彦根〜河瀬,0,1:11:1:24:;2:18:1:25:3;3:12:1:24:;4:10:1:25:;5:8:1:24:;6:13:1:24:;7:8:1:24:3;8:4:1:24:
09:49,hokurikubiwako,720T,普通,米原,0,安土〜近江八幡,0,1:1:1:22:;2:8:1:23:3;3:5:1:23:;4:5:1:23:;5:10:1:23:;6:17:1:23:;7:24:1:23:3;8:26:1:23:;9:16:1:23:;10:10:1:22:3;11:13:1:23:;12:15:1:23:
09:49,hokurikubiwako,749T,う普通○,網干,1,野洲駅,0,1:1:1:22:;2:10:1:24:3;3:20:1:22:;4:33:1:22:;5:37:1:21:;6:34:1:22:;7:34:1:23:3;8:24:1:22:;9:21:1:23:;10:13:1:24:3;11:8:1:22:;12:2:1:23:
09:49,hokurikubiwako,3437M,新快速,姫路,1,守山〜栗東,0,1:62:1:21:;2:72:1:22:3;3:66:1:22:;4:67:1:22:;5:70:1:23:;6:80:1:22:;7:76:1:23:3;8:62:1:22:;9:57:1:22:;10:40:1:24:3;11:30:1:23:;12:22:1:23:
09:49,hokurikubiwako,722T,う普通○,野洲,0,草津駅,0,1:5:1:24:;2:12:1:23:3;3:13:1:24:;4:13:1:25:;5:12:1:22:;6:22:1:23:;7:24:1:23:3;8:23:1:23:
09:49,hokurikubiwako,3426A,A新快○,草津,0,草津〜南草津,0,1:2:1:21:;2:5:1:23:3;3:4:1:23:;4:0:1:22:;5:13:1:23:;6:11:1:22:;7:16:1:23:3;8:25:1:22:;9:12:1:23:1;10:18:1:24:3;11:11:1:22:;12:5:1:23:
09:49,hokurikubiwako,747T,う普通○,加古川,1,瀬田駅,0,1:23:1:23:;2:24:1:24:3;3:39:1:23:;4:37:1:23:;5:35:1:23:;6:23:1:23:3;7:40:1:23:;8:15:1:22:
09:49,hokurikubiwako,724T,う普通○,米原,0,石山〜膳所,0,1:20:1:23:;2:36:1:24:3;3:36:1:23:;4:34:1:23:;5:30:1:23:;6:34:1:22:;7:28:1:23:3;8:32:1:23:
09:49,hokurikubiwako,3433M,新快速,姫路,1,大津〜山科,0,1:22:1:22:;2:18:1:24:3;3:18:1:21:;4:22:1:22:;5:24:1:22:;6:31:1:22:;7:24:1:24:3;8:29:1:23:;9:44:1:25:;10:36:1:26:3;11:34:1:25:;12:31:1:25:
09:49,hokurikubiwako,745T,う普通○,網干,1,山科〜京都,0,1:56:1:22:;2:63:1:23:3;3:61:1:22:;4:61:1:22:;5:50:1:22:;6:69:1:22:;7:56:1:23:3;8:34:1:22:
09:49,hokurikubiwako,3430M,新快速,敦賀,0,山科〜京都,0,1:12:1:22:;2:11:1:22:3;3:10:1:23:;4:0:1:23:;5:12:1:24:;6:17:1:22:;7:36:1:24:3;8:33:1:23:;9:35:1:23:;10:26:1:24:3;11:32:1:22:;12:26:1:22:
09:49,hokurikubiwako,161C,普通,須磨,1,西大路駅,0,1:17:1:23:;2:11:1:22:3;3:24:1:22:;4:37:1:22:;5:7:1:22:4;6:8:1:22:3;7:34:1:22:
09:49,hokurikubiwako,726T,普通,野洲,0,京都〜西大路,0,1:7:1:23:;2:0:1:23:3;3:0:1:24:;4:21:1:23:;5:22:1:23:;6:24:1:23:;7:20:1:24:3;8:26:1:23:;9:19:1:24:;10:23:1:25:3;11:30:1:24:;12:26:1:23:
09:49,hokurikubiwako,4714T,普通,長浜,0,坂田〜米原,0,1:17:1:23:;2:22:1:23:3;3:2:1:22:;4:15:1:22:
09:49,kyoto,1120C,普通,京都,0,向日町駅,0,1:5:1:22:;2:13:1:22:3;3:40:1:22:;4:42:1:22:;5:5:1:22:4;6:18:1:22:3;7:31:1:22:
09:49,kyoto,3431M,新快速,姫路,1,向日町〜長岡京,0,1:46:1:22:;2:73:1:21:3;3:68:1:23:;4:61:1:23:;5:91:1:23:;6:100:1:23:;7:77:1:24:3;8:110:1:23:;9:92:1:23:;10:71:1:23:3;11:70:1:23:;12:60:1:22:
09:49,kyoto,743T,う普通○,加古川,1,長岡京駅,0,1:16:1:23:;2:20:1:24:3;3:29:1:22:;4:35:1:24:;5:20:1:22:;6:21:1:22:3;7:30:1:22:;8:18:1:21:
09:49,kyoto,1135C,普通,新三田,1,高槻〜摂津富田,0,1:21:1:22:;2:4:1:22:3;3:27:1:22:;4:31:1:25:;5:16:1:22:4;6:4:1:23:3;7:19:1:22:
09:49,kyoto,741T,快速,網干,1,摂津富田〜ＪＲ総持寺,0,1:49:1:23:;2:42:1:22:3;3:37:1:22:;4:44:1:22:;5:36:1:22:3;6:68:1:23:
09:49,kyoto,1122C,普通,高槻,0,ＪＲ総持寺駅,3,1:25:1:21:;2:31:1:22:3;3:45:1:22:;4:30:1:22:;5:20:1:22:4;6:7:1:22:3;7:23:1:22:
09:49,kyoto,1015M,関空特急,関西空港,1,茨木〜千里丘,0,1:-1:1:-1:;2:-1:1:-1:;3:-1:1:-1:;4:-1:1:-1:;5:-1:1:-1:;6:-1:1:-1:;7:75:1:24:;8:98:1:23:;9:78:1:24:
09:49,kyoto,157C,普通,須磨,1,千里丘駅,0,1:35:1:22:;2:51:1:22:3;3:48:1:22:;4:48:1:22:;5:23:1:22:4;6:29:1:23:3;7:44:1:23:
09:49,kyoto,138C,普通,高槻,0,茨木〜千里丘,3,1:8:1:24:;2:9:1:25:3;3:12:1:24:;4:18:1:25:;5:8:1:25:4;6:14:1:25:3;7:10:1:24:
09:49,kyoto,3429M,新快速,姫路,1,岸辺駅,0,1:54:1:25:;2:53:1:27:3;3:56:1:25:;4:60:1:25:;5:92:1:26:;6:92:1:26:;7:72:1:27:3;8:84:1:25:;9:72:1:24:;10:62:1:24:3;11:64:1:24:;12:44:1:24:
09:49,kyoto,738T,快速,野洲,0,千里丘〜岸辺,1,1:11:1:23:;2:18:1:24:3;3:19:1:22:;4:34:1:21:;5:17:1:21:;6:30:1:22:;7:23:1:24:3;8:56:1:23:
09:49,kyoto,1124C,普通,高槻,0,吹田駅,0,1:8:1:24:;2:10:1:26:3;3:19:1:24:;4:17:1:23:;5:12:1:25:4;6:22:1:26:3;7:33:1:24:
09:49,kyoto,1133C,普通,新三田,1,吹田〜東淀川,0,1:60:1:22:;2:51:1:22:3;3:55:1:22:;4:59:1:23:;5:65:1:22:4;6:56:1:23:3;7:81:1:23:
09:49,kyoto,3434A,A新快○,野洲,0,新大阪駅,0,1:42:1:22:;2:38:1:23:3;3:28:1:23:;4:63:1:22:;5:64:1:23:;6:70:1:23:;7:67:1:24:3;8:94:1:24:;9:47:1:24:1;10:101:1:26:3;11:75:1:24:;12:45:1:24:
09:49,kyoto,739T,う快速○,加古川,1,新大阪〜大阪,0,1:44:1:24:;2:26:1:26:3;3:41:1:25:;4:33:1:24:;5:48:1:26:3;6:63:1:25:;7:45:1:23:;8:27:1:24:3;9:23:1:22:;10:13:1:22:
09:49,kyoto,144C,普通,高槻,0,大阪〜塚本,0,1:33:1:22:;2:28:1:22:3;3:45:1:22:;4:-1:1:-1:;5:-1:1:-1:;6:-1:1:-1:;7:-1:1:-1:
09:49,kyoto,159C,普通,須磨,1,島本駅,0,1:11:1:24:;2:13:1:25:3;3:24:1:23:;4:24:1:24:;5:15:1:25:4;6:12:1:25:3;7:12:1:24:
